"","Date","type","Holding_Period_Return"
"413",2015-06-09,"Fund",0.020893429425032
"414",2015-06-09,"Benchmark",-0.00678157671658675
"415",2015-06-10,"Composite",0.064268876527688
"416",2015-06-10,"Fund",0.0199338568117866
"417",2015-06-10,"Benchmark",-0.0071583309786194
"418",2015-06-11,"Composite",0.066231558419082
"419",2015-06-11,"Fund",0.020893429425032
"420",2015-06-11,"Benchmark",-0.00725251954412742
"421",2015-06-12,"Composite",0.0611315636627752
"422",2015-06-12,"Fund",0.020893429425032
"423",2015-06-12,"Benchmark",-0.00734670810963556
"424",2015-06-15,"Composite",0.0481409187371389
"425",2015-06-15,"Fund",0.0218522781447228
"426",2015-06-15,"Benchmark",-0.00734670810963556
"427",2015-06-16,"Composite",0.0426922084463568
"428",2015-06-16,"Fund",0.0218522781447228
"429",2015-06-16,"Benchmark",-0.0074408966751438
"430",2015-06-17,"Composite",0.0452247716966676
"431",2015-06-17,"Fund",0.0218522781447228
"432",2015-06-17,"Benchmark",-0.00762927380615996
"433",2015-06-18,"Composite",0.0545500194000177
"434",2015-06-18,"Fund",0.0218522781447228
"435",2015-06-18,"Benchmark",-0.00772346237166799
"436",2015-06-19,"Composite",0.0517474713713524
"437",2015-06-19,"Fund",0.0228123678247927
"438",2015-06-19,"Benchmark",-0.00781765093717623
"439",2015-06-22,"Composite",0.0650687663470992
"440",2015-06-22,"Fund",0.0228123678247927
"441",2015-06-22,"Benchmark",-0.00791183950268459
"442",2015-06-23,"Composite",0.0649762635042814
"443",2015-06-23,"Fund",0.0218522781447228
"444",2015-06-23,"Benchmark",-0.00800602806819262
"445",2015-06-24,"Composite",0.0629793768879259
"446",2015-06-24,"Fund",0.0218522781447228
"447",2015-06-24,"Benchmark",-0.00828859376471702
"448",2015-06-25,"Composite",0.0594821939937618
"449",2015-06-25,"Fund",0.0228123678247927
"450",2015-06-25,"Benchmark",-0.00828859376471702
"451",2015-06-26,"Composite",0.0549629585029807
"452",2015-06-26,"Fund",0.0228123678247927
"453",2015-06-26,"Benchmark",-0.00838278233022527
"454",2015-06-29,"Composite",0.0235813136146064
"455",2015-06-29,"Fund",0.0237714233712136
"456",2015-06-29,"Benchmark",-0.00828859376471702
"457",2015-06-30,"Composite",0.0240967037930073
"458",2015-06-30,"Fund",0.025308663040994
"459",2015-06-30,"Benchmark",-0.00885372515776595
"460",2015-07-01,"Composite",0.0354304452661631
"461",2015-07-01,"Fund",0.0243480562940992
"462",2015-07-01,"Benchmark",-0.00395591975134235
"463",2015-07-02,"Composite",0.0373831487251108
"464",2015-07-02,"Fund",0.0243480562940992
"465",2015-07-02,"Benchmark",-0.00395591975134235
"466",2015-07-06,"Composite",0.0203145104291429
"467",2015-07-06,"Fund",0.0262698902680785
"468",2015-07-06,"Benchmark",-0.00376754262032608
"469",2015-07-07,"Composite",0.000976304972039044
"470",2015-07-07,"Fund",0.0272310140817977
"471",2015-07-07,"Benchmark",-0.0113968164264857
"472",2015-07-08,"Composite",-0.00548236879283692
"473",2015-07-08,"Fund",0.0272310140817977
"474",2015-07-08,"Benchmark",-0.0116793821230103
"475",2015-07-09,"Composite",0.0074374794186276
"476",2015-07-09,"Fund",0.0272310140817977
"477",2015-07-09,"Benchmark",-0.0116793821230103
"478",2015-07-10,"Composite",0.0286210793192205
"479",2015-07-10,"Fund",0.0262698902680785
"480",2015-07-10,"Benchmark",-0.00405010831685049
"481",2015-07-13,"Composite",0.0373920390010165
"482",2015-07-13,"Fund",0.0262698902680785
"483",2015-07-13,"Benchmark",-0.00414429688235851
"484",2015-07-14,"Composite",0.0386991584947483
"485",2015-07-14,"Fund",0.0262698902680785
"486",2015-07-14,"Benchmark",-0.00423848544786676
"487",2015-07-15,"Composite",0.0358915681978018
"488",2015-07-15,"Fund",0.0262698902680785
"489",2015-07-15,"Benchmark",-0.00423848544786676
"490",2015-07-16,"Composite",0.0405626562621682
"491",2015-07-16,"Fund",0.0262698902680785
"492",2015-07-16,"Benchmark",-0.00433267401337478
"493",2015-07-17,"Composite",0.0395804236369113
"494",2015-07-17,"Fund",0.0262698902680785
"495",2015-07-17,"Benchmark",-0.00433267401337478
"496",2015-07-20,"Composite",0.0406291802603931
"497",2015-07-20,"Fund",0.0262698902680785
"498",2015-07-20,"Benchmark",-0.00442686257888292
"499",2015-07-21,"Composite",0.0354954202839928
"500",2015-07-21,"Fund",0.0272310140817977
"501",2015-07-21,"Benchmark",-0.00452105114439116
"502",2015-07-22,"Composite",0.0245030459222606
"503",2015-07-22,"Fund",0.0272310140817977
"504",2015-07-22,"Benchmark",-0.00480361684091557
"505",2015-07-23,"Composite",0.0163635927739565
"506",2015-07-23,"Fund",0.0272310140817977
"507",2015-07-23,"Benchmark",-0.00489780540642359
"508",2015-07-24,"Composite",0.00319073178320539
"509",2015-07-24,"Fund",0.0272310140817977
"510",2015-07-24,"Benchmark",-0.00489780540642359
"511",2015-07-27,"Composite",-0.0112839240890984
"512",2015-07-27,"Fund",0.0281917242420575
"513",2015-07-27,"Benchmark",-0.00518037110294822
"514",2015-07-28,"Composite",-0.0040657227007922
"515",2015-07-28,"Fund",0.0272310140817977
"516",2015-07-28,"Benchmark",-0.0050861825374402
"517",2015-07-29,"Composite",0.00538246174210633
"518",2015-07-29,"Fund",0.0272310140817977
"519",2015-07-29,"Benchmark",-0.00536874823396438
"520",2015-07-30,"Composite",0.00888804982331037
"521",2015-07-30,"Fund",0.0272310140817977
"522",2015-07-30,"Benchmark",-0.00555712536498087
"523",2015-07-31,"Composite",0.0107601011951255
"524",2015-07-31,"Fund",0.0287705288456068
"525",2015-07-31,"Benchmark",-0.00565131393048901
"526",2015-08-03,"Composite",0.00233316283041218
"527",2015-08-03,"Fund",0.0287705288456068
"528",2015-08-03,"Benchmark",-0.000282565696524628
"529",2015-08-04,"Composite",0.00253488649919231
"530",2015-08-04,"Fund",0.0287705288456068
"531",2015-08-04,"Benchmark",-0.000376754262032652
"532",2015-08-05,"Composite",0.00768697289220421
"533",2015-08-05,"Fund",0.027808370898238
"534",2015-08-05,"Benchmark",-0.000659319958557059
"535",2015-08-06,"Composite",-0.00191172788846161
"536",2015-08-06,"Fund",0.027808370898238
"537",2015-08-06,"Benchmark",-0.000753508524065305
"538",2015-08-07,"Composite",-0.0149705507792057
"539",2015-08-07,"Fund",0.0287705288456068
"540",2015-08-07,"Benchmark",-0.00084769708957344
"541",2015-08-10,"Composite",-0.00730914061299748
"542",2015-08-10,"Fund",0.0287705288456068
"543",2015-08-10,"Benchmark",-0.000753508524065305
"544",2015-08-11,"Composite",-0.0220022721190036
"545",2015-08-11,"Fund",0.0287705288456068
"546",2015-08-11,"Benchmark",-0.00084769708957344
"547",2015-08-12,"Composite",-0.0334262510886806
"548",2015-08-12,"Fund",0.0287705288456068
"549",2015-08-12,"Benchmark",-0.00103607422058971
"550",2015-08-13,"Composite",-0.0294625896430731
"551",2015-08-13,"Fund",0.0287705288456068
"552",2015-08-13,"Benchmark",-0.00113026278609785
"553",2015-08-14,"Composite",-0.0295664205488334
"554",2015-08-14,"Fund",0.0287705288456068
"555",2015-08-14,"Benchmark",-0.000659319958557059
