"","Date","type","Holding_Period_Return"
"371",2015-05-19,"Fund",0.0392665863576467
"372",2015-05-19,"Benchmark",-0.00696995384760279
"373",2015-05-20,"Composite",0.0193243621088504
"374",2015-05-20,"Fund",0.0405871607368071
"375",2015-05-20,"Benchmark",-0.00734670810963545
"376",2015-05-21,"Composite",0.0223777822956199
"377",2015-05-21,"Fund",0.0419074374546626
"378",2015-05-21,"Benchmark",-0.00744089667514369
"379",2015-05-22,"Composite",0.0196634705007943
"380",2015-05-22,"Fund",0.0419074374546626
"381",2015-05-22,"Benchmark",-0.00753508524065172
"382",2015-05-26,"Composite",0.0188957756403916
"383",2015-05-26,"Fund",0.0445488838742882
"384",2015-05-26,"Benchmark",-0.00762927380615985
"385",2015-05-27,"Composite",0.0198021990625368
"386",2015-05-27,"Fund",0.0445488838742882
"387",2015-05-27,"Benchmark",-0.00781765093717612
"388",2015-05-28,"Composite",0.0199816271497915
"389",2015-05-28,"Fund",0.0445488838742882
"390",2015-05-28,"Benchmark",-0.00800602806819239
"391",2015-05-29,"Composite",0.0194664707339769
"392",2015-05-29,"Fund",0.0482547671202131
"393",2015-05-29,"Benchmark",-0.00810021663370053
"394",2015-06-01,"Composite",0.0159242613794515
"395",2015-06-01,"Fund",0.0442838164822805
"396",2015-06-01,"Benchmark",-0.00565131393048868
"397",2015-06-02,"Composite",0.0160207163553627
"398",2015-06-02,"Fund",0.0416368633285142
"399",2015-06-02,"Benchmark",-0.00612225675802958
"400",2015-06-03,"Composite",0.0143118714980797
"401",2015-06-03,"Fund",0.0376666568438437
"402",2015-06-03,"Benchmark",-0.00640482245455387
"403",2015-06-04,"Composite",0.0137487220658392
"404",2015-06-04,"Fund",0.0389897613440957
"405",2015-06-04,"Benchmark",-0.00649901102006212
"406",2015-06-05,"Composite",0.00866763360339906
"407",2015-06-05,"Fund",0.0350191083674678
"408",2015-06-05,"Benchmark",-0.00668738815107828
"409",2015-06-08,"Composite",0.00893947305389853
"410",2015-06-08,"Fund",0.0350191083674678
"411",2015-06-08,"Benchmark",-0.00678157671658652
"412",2015-06-09,"Composite",0.00748611550691036
"413",2015-06-09,"Fund",0.0336955573752584
"414",2015-06-09,"Benchmark",-0.00678157671658652
