"Date","type","Holding_Period_Return"
2017-06-20,"Fund",0.0989517387836485
2017-06-20,"Benchmark",-0.00659319958557036
2017-06-21,"Composite",0.0963304453286422
2017-06-21,"Fund",0.0979782702193246
2017-06-21,"Benchmark",-0.00687576528209477
2017-06-22,"Composite",0.0964552391233064
2017-06-22,"Fund",0.0989517387836485
2017-06-22,"Benchmark",-0.00706414241311104
2017-06-23,"Composite",0.0971304999040972
2017-06-23,"Fund",0.0989517387836485
2017-06-23,"Benchmark",-0.00725251954412731
2017-06-26,"Composite",0.0979924874186622
2017-06-26,"Fund",0.0989517387836485
2017-06-26,"Benchmark",-0.00725251954412731
2017-06-27,"Composite",0.0955022379046317
2017-06-27,"Fund",0.0970048016550005
2017-06-27,"Benchmark",-0.00753508524065172
2017-06-28,"Composite",0.0950821419053554
2017-06-28,"Fund",0.0970048016550005
2017-06-28,"Benchmark",-0.00819440519920889
2017-06-29,"Composite",0.0932400536778177
2017-06-29,"Fund",0.0960313330906764
2017-06-29,"Benchmark",-0.00894791372327408
2017-06-30,"Composite",0.0917356061141188
2017-06-30,"Fund",0.0960313330906764
2017-06-30,"Benchmark",-0.00904210228878211
2017-07-03,"Composite",0.0898843919134789
2017-07-03,"Fund",0.0940810699964019
2017-07-03,"Benchmark",-0.00442686257888303
2017-07-05,"Composite",0.0906789638558048
2017-07-05,"Fund",0.0950563054799649
2017-07-05,"Benchmark",-0.00489780540642371
2017-07-06,"Composite",0.089138737850996
2017-07-06,"Fund",0.0940810699964019
2017-07-06,"Benchmark",-0.00518037110294811
2017-07-07,"Composite",0.0880055823893993
2017-07-07,"Fund",0.0940810699964019
2017-07-07,"Benchmark",-0.00565131393048879
2017-07-10,"Composite",0.0895355498982415
2017-07-10,"Fund",0.0950563054799649
2017-07-10,"Benchmark",-0.00546293679947252
2017-07-11,"Composite",0.0898705454584585
2017-07-11,"Fund",0.0950563054799649
2017-07-11,"Benchmark",-0.00536874823396438
2017-07-12,"Composite",0.0924312181872557
2017-07-12,"Fund",0.0970064646378137
2017-07-12,"Benchmark",-0.00536874823396438
2017-07-13,"Composite",0.0916759543642924
2017-07-13,"Fund",0.0960313330906764
2017-07-13,"Benchmark",-0.00527455966845625
2017-07-14,"Composite",0.0929969987802406
2017-07-14,"Fund",0.0970064646378137
2017-07-14,"Benchmark",-0.00527455966845625
2017-07-17,"Composite",0.0940327691412988
2017-07-17,"Fund",0.0970064646378137
2017-07-17,"Benchmark",-0.00527455966845625
2017-07-18,"Composite",0.0962648698148463
2017-07-18,"Fund",0.0989571434777918
2017-07-18,"Benchmark",-0.00508618253744009
2017-07-19,"Composite",0.0964792748570056
2017-07-19,"Fund",0.0989571434777918
2017-07-19,"Benchmark",-0.00489780540642371
2017-07-20,"Composite",0.0969383088002937
2017-07-20,"Fund",0.0979815961849511
2017-07-20,"Benchmark",-0.00480361684091557
2017-07-21,"Composite",0.0986799592521821
2017-07-21,"Fund",0.0999319632156517
2017-07-21,"Benchmark",-0.0046152397098993
2017-07-24,"Composite",0.0976311005265993
2017-07-24,"Fund",0.0999319632156517
2017-07-24,"Benchmark",-0.00470942827540743
2017-07-25,"Composite",0.0941386071586769
2017-07-25,"Fund",0.0960313330906764
2017-07-25,"Benchmark",-0.00489780540642371
2017-07-26,"Composite",0.0965686004379602
2017-07-26,"Fund",0.0979815961849511
2017-07-26,"Benchmark",-0.00536874823396438
2017-07-27,"Composite",0.0955413846191531
2017-07-27,"Fund",0.0979815961849511
2017-07-27,"Benchmark",-0.00508618253744009
2017-07-28,"Composite",0.0968022060684235
2017-07-28,"Fund",0.0989571434777918
2017-07-28,"Benchmark",-0.00518037110294811
2017-07-31,"Composite",0.0969353904217212
2017-07-31,"Fund",0.100714604502152
2017-07-31,"Benchmark",-0.00527455966845625
2017-08-01,"Composite",0.0993863238320618
2017-08-01,"Fund",0.102668193562053
2017-08-01,"Benchmark",-0.00169539417914666
2017-08-02,"Composite",0.0991020164169107
2017-08-02,"Fund",0.102668193562053
2017-08-02,"Benchmark",-0.00188377131016304
2017-08-03,"Composite",0.100785359513776
2017-08-03,"Fund",0.103644676282726
2017-08-03,"Benchmark",-0.00178958274465479
2017-08-04,"Composite",0.0986982134172378
2017-08-04,"Fund",0.102668193562053
2017-08-04,"Benchmark",-0.00188377131016304
2017-08-07,"Composite",0.0993228518674441
2017-08-07,"Fund",0.102668193562053
2017-08-07,"Benchmark",-0.00169539417914666
2017-08-08,"Composite",0.0979213594538795
2017-08-08,"Fund",0.101691399032102
2017-08-08,"Benchmark",-0.00178958274465479
2017-08-09,"Composite",0.099555529515472
2017-08-09,"Fund",0.102668193562053
2017-08-09,"Benchmark",-0.00160120561363852
2017-08-10,"Composite",0.0998550954337196
2017-08-10,"Fund",0.103644676282726
2017-08-10,"Benchmark",-0.00141282848262225
2017-08-11,"Composite",0.100442116027816
2017-08-11,"Fund",0.103644676282726
2017-08-11,"Benchmark",-0.00131863991711412
2017-08-14,"Composite",0.0999636138727888
2017-08-14,"Fund",0.103644676282726
2017-08-14,"Benchmark",-0.00141282848262225
2017-08-15,"Composite",0.0979315369657603
2017-08-15,"Fund",0.101691399032102
2017-08-15,"Benchmark",-0.00141282848262225
2017-08-16,"Composite",0.100097486858093
2017-08-16,"Fund",0.102668193562053
2017-08-16,"Benchmark",-0.00169539417914666
2017-08-17,"Composite",0.101248421000495
2017-08-17,"Fund",0.104621678685529
2017-08-17,"Benchmark",-0.00160120561363852
2017-08-18,"Composite",0.101002596603002
2017-08-18,"Fund",0.103644676282726
2017-08-18,"Benchmark",-0.00160120561363852
2017-08-21,"Composite",0.10185904557549
2017-08-21,"Fund",0.103644676282726
2017-08-21,"Benchmark",-0.00178958274465479
2017-08-22,"Composite",0.100588529476576
2017-08-22,"Fund",0.102668193562053
2017-08-22,"Benchmark",-0.00197795987567106
2017-08-23,"Composite",0.102554646820894
2017-08-23,"Fund",0.104621678685529
2017-08-23,"Benchmark",-0.00216633700668745
2017-08-24,"Composite",0.101714506135403
2017-08-24,"Fund",0.103644676282726
2017-08-24,"Benchmark",-0.00226052557219547
2017-08-25,"Composite",0.102984628637669
2017-08-25,"Fund",0.104621678685529
2017-08-25,"Benchmark",-0.00235471413770383
2017-08-29,"Composite",0.104295814531806
2017-08-29,"Fund",0.105598057469776
2017-08-29,"Benchmark",-0.00226052557219547
2017-08-30,"Composite",0.104147152637231
2017-08-30,"Fund",0.105598057469776
2017-08-30,"Benchmark",-0.00273146839973637
2017-08-31,"Composite",0.10566038596083
2017-08-31,"Fund",0.108435314022084
2017-08-31,"Benchmark",-0.00282565696524451
2017-09-01,"Composite",0.104018971098049
2017-09-01,"Fund",0.10745685650932
2017-09-01,"Benchmark",-0.00178958274465479
2017-09-05,"Composite",0.108365832785519
2017-09-05,"Fund",0.11039202117476
2017-09-05,"Benchmark",-0.00169539417914666
2017-09-06,"Composite",0.106498257564619
2017-09-06,"Fund",0.109413563661996
2017-09-06,"Benchmark",-0.00188377131016304
2017-09-07,"Composite",0.108999292249046
2017-09-07,"Fund",0.111370374751098
2017-09-07,"Benchmark",-0.00216633700668745
2017-09-08,"Composite",0.108812425405122
2017-09-08,"Fund",0.11039202117476
2017-09-08,"Benchmark",-0.00235471413770383
2017-09-11,"Composite",0.106053028039992
2017-09-11,"Fund",0.10745685650932
2017-09-11,"Benchmark",-0.00244890270321196
2017-09-12,"Composite",0.10454197009009
2017-09-12,"Fund",0.10745685650932
2017-09-12,"Benchmark",-0.00273146839973637
2017-09-13,"Composite",0.103589373413289
2017-09-13,"Fund",0.106478918678685
2017-09-13,"Benchmark",-0.00273146839973637
2017-09-14,"Composite",0.104014731977167
2017-09-14,"Fund",0.106478918678685
2017-09-14,"Benchmark",-0.00310822266176891
2017-09-15,"Composite",0.10412791700824
2017-09-15,"Fund",0.106478918678685
2017-09-15,"Benchmark",-0.00320241122727705
2017-09-18,"Composite",0.103146981316427
2017-09-18,"Fund",0.105500149356644
2017-09-18,"Benchmark",-0.00329659979278518
2017-09-19,"Composite",0.103128886251585
2017-09-19,"Fund",0.105500149356644
2017-09-19,"Benchmark",-0.00339078835829332
2017-09-20,"Composite",0.101849443602803
2017-09-20,"Fund",0.103543546140394
2017-09-20,"Benchmark",-0.00367335405481772
2017-09-21,"Composite",0.101903577021856
2017-09-21,"Fund",0.103543546140394
2017-09-21,"Benchmark",-0.00405010831685026
2017-09-22,"Composite",0.102812420419619
2017-09-22,"Fund",0.104522107589583
2017-09-22,"Benchmark",-0.00433267401337467
2017-09-25,"Composite",0.104877191984835
2017-09-25,"Fund",0.105500149356644
2017-09-25,"Benchmark",-0.00470942827540743
2017-09-26,"Composite",0.104577794260837
2017-09-26,"Fund",0.105500149356644
2017-09-26,"Benchmark",-0.00508618253744009
2017-09-27,"Composite",0.100965412648556
2017-09-27,"Fund",0.103543546140394
2017-09-27,"Benchmark",-0.00583969106150528
2017-09-28,"Composite",0.101876485386362
2017-09-28,"Fund",0.104522107589583
2017-09-28,"Benchmark",-0.00640482245455387
2017-09-29,"Composite",0.101936328277131
2017-09-29,"Fund",0.105600136198292
2017-09-29,"Benchmark",-0.00659319958557036
2017-10-02,"Composite",0.101890476009598
2017-10-02,"Fund",0.105600136198292
2017-10-02,"Benchmark",-0.00480361684091557
2017-10-03,"Composite",0.102524883131378
2017-10-03,"Fund",0.106580360630295
2017-10-03,"Benchmark",-0.00480361684091557
2017-10-04,"Composite",0.102517930388992
2017-10-04,"Fund",0.106580360630295
2017-10-04,"Benchmark",-0.00489780540642371
2017-10-05,"Composite",0.101447882300143
2017-10-05,"Fund",0.105600136198292
2017-10-05,"Benchmark",-0.00518037110294811
2017-10-06,"Composite",0.100367142480879
2017-10-06,"Fund",0.104620223575567
2017-10-06,"Benchmark",-0.00536874823396438
2017-10-10,"Composite",0.102197764243497
2017-10-10,"Fund",0.104620223575567
2017-10-10,"Benchmark",-0.00536874823396438
2017-10-11,"Composite",0.102288459025251
2017-10-11,"Fund",0.104620223575567
2017-10-11,"Benchmark",-0.00546293679947252
2017-10-12,"Composite",0.103423925332627
2017-10-12,"Fund",0.105600136198292
2017-10-12,"Benchmark",-0.00565131393048879
2017-10-13,"Composite",0.105599867324436
2017-10-13,"Fund",0.107560377189447
2017-10-13,"Benchmark",-0.00565131393048879
2017-10-16,"Composite",0.10431832527056
2017-10-16,"Fund",0.105600136198292
2017-10-16,"Benchmark",-0.00574550249599703
2017-10-17,"Composite",0.104579870304694
2017-10-17,"Fund",0.105600136198292
2017-10-17,"Benchmark",-0.00583969106150528
2017-10-18,"Composite",0.102671012298997
2017-10-18,"Fund",0.103639687334286
2017-10-18,"Benchmark",-0.00574550249599703
2017-10-19,"Composite",0.103411020654513
2017-10-19,"Fund",0.103639687334286
2017-10-19,"Benchmark",-0.00602806819252155
2017-10-20,"Composite",0.100931372480469
2017-10-20,"Fund",0.101679550279558
2017-10-20,"Benchmark",-0.00631063388904596
2017-10-23,"Composite",0.101910771627475
2017-10-23,"Fund",0.102659878647987
2017-10-23,"Benchmark",-0.00640482245455387
2017-10-24,"Composite",0.100484820142809
2017-10-24,"Fund",0.100699533720406
2017-10-24,"Benchmark",-0.0066873881510785
2017-10-25,"Composite",0.0987270487462995
2017-10-25,"Fund",0.0997193092884034
2017-10-25,"Benchmark",-0.00715833097861929
2017-10-26,"Composite",0.0981837036828874
2017-10-26,"Fund",0.0987391887928262
2017-10-26,"Benchmark",-0.00762927380616008
2017-10-27,"Composite",0.0996755169416323
2017-10-27,"Fund",0.100699533720406
2017-10-27,"Benchmark",-0.00791183950268448
2017-10-30,"Composite",0.102911926393559
2017-10-30,"Fund",0.103639687334286
2017-10-30,"Benchmark",-0.00781765093717635
2017-10-31,"Composite",0.102796650658557
2017-10-31,"Fund",0.10462188655838
2017-10-31,"Benchmark",-0.00800602806819239
2017-11-01,"Composite",0.102732403646039
2017-11-01,"Fund",0.10462188655838
2017-11-01,"Benchmark",-0.00640482245455387
2017-11-02,"Composite",0.10394459568301
2017-11-02,"Fund",0.105603670036771
2017-11-02,"Benchmark",-0.00678157671658663
2017-11-03,"Composite",0.10414043110474
2017-11-03,"Fund",0.106585557451587
2017-11-03,"Benchmark",-0.00687576528209477
2017-11-06,"Composite",0.105511517585367
2017-11-06,"Fund",0.107567652739255
2017-11-06,"Benchmark",-0.00696995384760291
2017-11-07,"Composite",0.105694861174116
2017-11-07,"Fund",0.107567652739255
2017-11-07,"Benchmark",-0.00706414241311104
2017-11-08,"Composite",0.104549579714765
2017-11-08,"Fund",0.105603670036771
2017-11-08,"Benchmark",-0.00725251954412731
2017-11-09,"Composite",0.103325873535466
2017-11-09,"Fund",0.105603670036771
2017-11-09,"Benchmark",-0.00791183950268448
2017-11-10,"Composite",0.0998195712789183
2017-11-10,"Fund",0.102658111728748
2017-11-10,"Benchmark",-0.00847697089573329
2017-11-13,"Composite",0.0997810650934436
2017-11-13,"Fund",0.102658111728748
2017-11-13,"Benchmark",-0.00885372515776583
2017-11-14,"Composite",0.100788607991602
2017-11-14,"Fund",0.103639687334286
2017-11-14,"Benchmark",-0.00923047941979849
2017-11-15,"Composite",0.102532207895201
2017-11-15,"Fund",0.105603670036771
2017-11-15,"Benchmark",-0.00894791372327408
2017-11-16,"Composite",0.10172011346254
2017-11-16,"Fund",0.103639687334286
2017-11-16,"Benchmark",-0.009513045116323
2017-11-17,"Composite",0.102124544362097
2017-11-17,"Fund",0.103639687334286
2017-11-17,"Benchmark",-0.00970142224733928
2017-11-20,"Composite",0.101634881122425
2017-11-20,"Fund",0.102658111728748
2017-11-20,"Benchmark",-0.00998398794386368
2017-11-21,"Composite",0.102529092809927
2017-11-21,"Fund",0.102658111728748
2017-11-21,"Benchmark",-0.0105491193369126
2017-11-22,"Composite",0.104989172946491
2017-11-22,"Fund",0.10462188655838
2017-11-22,"Benchmark",-0.0112084392954697
2017-11-24,"Composite",0.104346271989838
2017-11-24,"Fund",0.10462188655838
2017-11-24,"Benchmark",-0.0116793821230103
2017-11-27,"Composite",0.104862846409947
2017-11-27,"Fund",0.10462188655838
2017-11-27,"Benchmark",-0.0124328906470754
2017-11-28,"Composite",0.10480046956269
2017-11-28,"Fund",0.10462188655838
2017-11-28,"Benchmark",-0.0132805877366489
2017-11-29,"Composite",0.103008048508908
2017-11-29,"Fund",0.102658111728748
2017-11-29,"Benchmark",-0.0142224733917303
2017-11-30,"Composite",0.101379158363152
2017-11-30,"Fund",0.103641454253525
2017-11-30,"Benchmark",-0.0141282848262221
2017-12-01,"Composite",0.104101578459243
2017-12-01,"Fund",0.105608970794488
2017-12-01,"Benchmark",-0.0128096449091081
2017-12-04,"Composite",0.103559330626814
2017-12-04,"Fund",0.104625420396858
2017-12-04,"Benchmark",-0.0126212677780918
2017-12-05,"Composite",0.104780418920869
2017-12-05,"Fund",0.105608970794488
2017-12-05,"Benchmark",-0.0125270792125836
2017-12-06,"Composite",0.10593180599238
2017-12-06,"Fund",0.106592625128543
2017-12-06,"Benchmark",-0.0120561363850429
2017-12-07,"Composite",0.103887860619753
2017-12-07,"Fund",0.105608970794488
2017-12-07,"Benchmark",-0.0122445135160592
2017-12-08,"Composite",0.103954320968837
2017-12-08,"Fund",0.104625420396858
2017-12-08,"Benchmark",-0.0124328906470754
2017-12-11,"Composite",0.103842059548655
2017-12-11,"Fund",0.103641454253525
2017-12-11,"Benchmark",-0.0126212677780918
2017-12-12,"Composite",0.103447491045515
2017-12-12,"Fund",0.103641454253525
2017-12-12,"Benchmark",-0.0127154563435998
2017-12-13,"Composite",0.106577621375669
2017-12-13,"Fund",0.105608970794488
2017-12-13,"Benchmark",-0.0125270792125836
2017-12-14,"Composite",0.107136646188457
2017-12-14,"Fund",0.105608970794488
2017-12-14,"Benchmark",-0.0127154563435998
2017-12-15,"Composite",0.1068736798494
2017-12-15,"Fund",0.105608970794488
2017-12-15,"Benchmark",-0.0126212677780918
2017-12-18,"Composite",0.105550990026291
2017-12-18,"Fund",0.104625420396858
2017-12-18,"Benchmark",-0.0131863991711407
2017-12-19,"Composite",0.102036878131941
2017-12-19,"Fund",0.101674561331118
2017-12-19,"Benchmark",-0.0138457191296977
2017-12-20,"Composite",0.100229109891005
2017-12-20,"Fund",0.0997071487265813
2017-12-20,"Benchmark",-0.0144108505227466
2017-12-21,"Composite",0.101522536197616
2017-12-21,"Fund",0.100690906997063
2017-12-21,"Benchmark",-0.014693416219271
2017-12-22,"Composite",0.101327516178589
2017-12-22,"Fund",0.100690906997063
2017-12-22,"Benchmark",-0.014693416219271
2017-12-27,"Composite",0.105773482734303
2017-12-27,"Fund",0.103654965988883
2017-12-27,"Benchmark",-0.0150701704813037
2017-12-28,"Composite",0.105218642319885
2017-12-28,"Fund",0.102666738452091
2017-12-28,"Benchmark",-0.0156353018743525
2017-12-29,"Composite",0.106898395320661
2017-12-29,"Fund",0.106232069667339
2017-12-29,"Benchmark",-0.0156353018743525
2018-01-02,"Composite",0.104121477079028
2018-01-02,"Fund",0.105241867338456
2018-01-02,"Benchmark",-0.0144108505227466
2018-01-03,"Composite",0.105283265359019
2018-01-03,"Fund",0.106232069667339
2018-01-03,"Benchmark",-0.0143166619572384
2018-01-04,"Composite",0.105083196863508
2018-01-04,"Fund",0.105241867338456
2018-01-04,"Benchmark",-0.0145050390882547
2018-01-05,"Composite",0.104163952961817
2018-01-05,"Fund",0.104251457136722
2018-01-05,"Benchmark",-0.0145050390882547
2018-01-08,"Composite",0.104131642988854
2018-01-08,"Fund",0.104251457136722
2018-01-08,"Benchmark",-0.0145050390882547
2018-01-09,"Composite",0.10115067534659
2018-01-09,"Fund",0.100290128139062
2018-01-09,"Benchmark",-0.0145992276537628
2018-01-10,"Composite",0.10118757279586
2018-01-10,"Fund",0.101280642277222
2018-01-10,"Benchmark",-0.0148817933502874
2018-01-11,"Composite",0.102619102862424
2018-01-11,"Fund",0.101280642277222
2018-01-11,"Benchmark",-0.0150701704813037
2018-01-12,"Composite",0.102696759264204
2018-01-12,"Fund",0.101280642277222
2018-01-12,"Benchmark",-0.0150701704813037
2018-01-16,"Composite",0.103383342158903
2018-01-16,"Fund",0.100290128139062
2018-01-16,"Benchmark",-0.0148817933502874
2018-01-17,"Composite",0.101598935996357
2018-01-17,"Fund",0.0983093077355932
2018-01-17,"Benchmark",-0.0148817933502874
2018-01-18,"Composite",0.0999440252411259
2018-01-18,"Fund",0.0973190014702847
2018-01-18,"Benchmark",-0.0149759819157955
2018-01-19,"Composite",0.0984607000947453
2018-01-19,"Fund",0.0953382850032418
2018-01-19,"Benchmark",-0.0149759819157955
2018-01-22,"Composite",0.0975229474090056
2018-01-22,"Fund",0.0943478748015074
2018-01-22,"Benchmark",-0.0148817933502874
2018-01-23,"Composite",0.0995601834639337
2018-01-23,"Fund",0.0963284873321246
2018-01-23,"Benchmark",-0.014693416219271
2018-01-24,"Composite",0.0982701194226234
2018-01-24,"Fund",0.0953382850032418
2018-01-24,"Benchmark",-0.0148817933502874
2018-01-25,"Composite",0.100803926923924
2018-01-25,"Fund",0.0973190014702847
2018-01-25,"Benchmark",-0.0149759819157955
2018-01-26,"Composite",0.09874253428544
2018-01-26,"Fund",0.0943478748015074
2018-01-26,"Benchmark",-0.0148817933502874
2018-01-29,"Composite",0.0972303506036294
2018-01-29,"Fund",0.0923669504616127
2018-01-29,"Benchmark",-0.0151643590468118
2018-01-30,"Composite",0.0955583099782349
2018-01-30,"Fund",0.0913769560055817
2018-01-30,"Benchmark",-0.0149759819157955
2018-01-31,"Composite",0.0962178361427932
2018-01-31,"Fund",0.0939580092682191
2018-01-31,"Benchmark",-0.0149759819157955
2018-02-01,"Composite",0.0935106407035156
2018-02-01,"Fund",0.0899871181193828
2018-02-01,"Benchmark",-0.0138457191296977
2018-02-02,"Composite",0.0891582531565438
2018-02-02,"Fund",0.088001308767474
2018-02-02,"Benchmark",-0.0139399076952059
2018-02-05,"Composite",0.0915498852454761
2018-02-05,"Fund",0.0929653124651164
2018-02-05,"Benchmark",-0.0141282848262221
2018-02-06,"Composite",0.0913311981654021
2018-02-06,"Fund",0.0899871181193828
2018-02-06,"Benchmark",-0.0137515305641895
2018-02-07,"Composite",0.08812602687913
2018-02-07,"Fund",0.088001308767474
2018-02-07,"Benchmark",-0.0138457191296977
2018-02-08,"Composite",0.0865228685759432
2018-02-08,"Fund",0.088001308767474
2018-02-08,"Benchmark",-0.0141282848262221
2018-02-09,"Composite",0.0862564252614806
2018-02-09,"Fund",0.0870090277100748
2018-02-09,"Benchmark",-0.0142224733917303
2018-02-12,"Composite",0.0854319059688786
2018-02-12,"Fund",0.0860164348433978
2018-02-12,"Benchmark",-0.0144108505227466
2018-02-13,"Composite",0.0856247301664594
2018-02-13,"Fund",0.088001308767474
2018-02-13,"Benchmark",-0.0143166619572384
2018-02-14,"Composite",0.0819774571367047
2018-02-14,"Fund",0.0820452318852842
2018-02-14,"Benchmark",-0.0144108505227466
2018-02-15,"Composite",0.0839662642159642
2018-02-15,"Fund",0.0840308333643409
2018-02-15,"Benchmark",-0.0144108505227466
2018-02-16,"Composite",0.0853129701237132
2018-02-16,"Fund",0.0860164348433978
2018-02-16,"Benchmark",-0.0144108505227466
2018-02-20,"Composite",0.084379886124079
2018-02-20,"Fund",0.0850236341038695
2018-02-20,"Benchmark",-0.0145050390882547
2018-02-21,"Composite",0.0819415518954165
2018-02-21,"Fund",0.0820452318852842
2018-02-21,"Benchmark",-0.0145050390882547
2018-02-22,"Composite",0.0827696999959162
2018-02-22,"Fund",0.0830382404976642
2018-02-22,"Benchmark",-0.014787604784779
2018-02-23,"Composite",0.0849796033614023
2018-02-23,"Fund",0.0850236341038695
2018-02-23,"Benchmark",-0.014787604784779
2018-02-26,"Composite",0.0858818996020123
2018-02-26,"Fund",0.0860164348433978
2018-02-26,"Benchmark",-0.0148817933502874
2018-02-27,"Composite",0.083515155149368
2018-02-27,"Fund",0.0840308333643409
2018-02-27,"Benchmark",-0.0153527361778281
2018-02-28,"Composite",0.0850569365767424
2018-02-28,"Fund",0.0871141074365889
2018-02-28,"Benchmark",-0.0156353018743525
2018-03-01,"Composite",0.0875136152486988
2018-03-01,"Fund",0.0900979143493175
2018-03-01,"Benchmark",-0.0148817933502874
2018-03-02,"Composite",0.0844129365699049
2018-03-02,"Fund",0.0871141074365889
2018-03-02,"Benchmark",-0.0149759819157955
2018-03-05,"Composite",0.0836408190183147
2018-03-05,"Fund",0.0861194358413955
2018-03-05,"Benchmark",-0.0150701704813037
2018-03-06,"Composite",0.0843716041850735
2018-03-06,"Fund",0.0851247642462021
2018-03-06,"Benchmark",-0.0151643590468118
2018-03-07,"Composite",0.0838406732803119
2018-03-07,"Fund",0.0851247642462021
2018-03-07,"Benchmark",-0.0152585476123199
2018-03-08,"Composite",0.0848811917521544
2018-03-08,"Fund",0.0871141074365889
2018-03-08,"Benchmark",-0.0156353018743525
2018-03-09,"Composite",0.0839813509477985
2018-03-09,"Fund",0.0861194358413955
2018-03-09,"Benchmark",-0.0158236790053687
2018-03-12,"Composite",0.085276913481606
2018-03-12,"Fund",0.0871141074365889
2018-03-12,"Benchmark",-0.0162946218329095
2018-03-13,"Composite",0.085935062847891
2018-03-13,"Fund",0.0881088829682082
2018-03-13,"Benchmark",-0.0163888103984176
2018-03-14,"Composite",0.0873917986260364
2018-03-14,"Fund",0.0891033466905498
2018-03-14,"Benchmark",-0.016577187529434
2018-03-15,"Composite",0.0868539302220792
2018-03-15,"Fund",0.0891033466905498
2018-03-15,"Benchmark",-0.016577187529434
2018-03-16,"Composite",0.0859973303906729
2018-03-16,"Fund",0.0881088829682082
2018-03-16,"Benchmark",-0.0166713760949422
2018-03-19,"Composite",0.0860611970660361
2018-03-19,"Fund",0.0871141074365889
2018-03-19,"Benchmark",-0.0168597532259585
2018-03-20,"Composite",0.0840585118736819
2018-03-20,"Fund",0.0861194358413955
2018-03-20,"Benchmark",-0.017236507487991
2018-03-21,"Composite",0.0828579556323694
2018-03-21,"Fund",0.0861194358413955
2018-03-21,"Benchmark",-0.0178958274465481
2018-03-22,"Composite",0.0858889231451185
2018-03-22,"Fund",0.0881088829682082
2018-03-22,"Benchmark",-0.0181783931430723
2018-03-23,"Composite",0.0858458524274583
2018-03-23,"Fund",0.0881088829682082
2018-03-23,"Benchmark",-0.0184609588395968
2018-03-26,"Composite",0.0855110674067703
2018-03-26,"Fund",0.0871141074365889
2018-03-26,"Benchmark",-0.0186493359706132
2018-03-27,"Composite",0.0885844222271182
2018-03-27,"Fund",0.0900979143493175
2018-03-27,"Benchmark",-0.0187435245361214
2018-03-28,"Composite",0.0890367283621096
2018-03-28,"Fund",0.0900979143493175
2018-03-28,"Benchmark",-0.0190260902326458
2018-03-29,"Composite",0.0911020066105028
2018-03-29,"Fund",0.0933870864811346
2018-03-29,"Benchmark",-0.0190260902326458
2018-04-03,"Composite",0.0893015495764671
2018-04-03,"Fund",0.0923902322209988
2018-04-03,"Benchmark",-0.0187435245361214
2018-04-04,"Composite",0.0892746904258506
2018-04-04,"Fund",0.0923902322209988
2018-04-04,"Benchmark",-0.0191202787981539
2018-04-05,"Composite",0.0881865777723403
2018-04-05,"Fund",0.0913936897701404
2018-04-05,"Benchmark",-0.0194028444946784
2018-04-06,"Composite",0.0910871744153197
2018-04-06,"Fund",0.0933870864811346
2018-04-06,"Benchmark",-0.0196854101912028
2018-04-09,"Composite",0.0912351955319148
2018-04-09,"Fund",0.0933870864811346
2018-04-09,"Benchmark",-0.0199679758877273
2018-04-10,"Composite",0.0910104910203449
2018-04-10,"Fund",0.0913936897701404
2018-04-10,"Benchmark",-0.0201563530187436
2018-04-11,"Composite",0.091720915555656
2018-04-11,"Fund",0.0923902322209988
2018-04-11,"Benchmark",-0.0208156729773006
2018-04-12,"Composite",0.0897919240124925
2018-04-12,"Fund",0.0903972512557079
2018-04-12,"Benchmark",-0.021098238673825
2018-04-13,"Composite",0.0900270263213547
2018-04-13,"Fund",0.0903972512557079
2018-04-13,"Benchmark",-0.0211924272393331
2018-04-16,"Composite",0.0903341378464884
2018-04-16,"Fund",0.0903972512557079
2018-04-16,"Benchmark",-0.0213808043703494
2018-04-17,"Composite",0.0912905188638213
2018-04-17,"Fund",0.0903972512557079
2018-04-17,"Benchmark",-0.0215691815013658
2018-04-18,"Composite",0.0886972025943602
2018-04-18,"Fund",0.0884033348625846
2018-04-18,"Benchmark",-0.021757558632382
2018-04-19,"Composite",0.0860766015878622
2018-04-19,"Fund",0.0874067924117263
2018-04-19,"Benchmark",-0.0222285014599228
2018-04-20,"Composite",0.0838949423524977
2018-04-20,"Fund",0.0844164375041703
2018-04-20,"Benchmark",-0.0224168785909391
2018-04-23,"Composite",0.0828248476518776
2018-04-23,"Fund",0.0834202068625896
2018-04-23,"Benchmark",-0.0226994442874635
2018-04-24,"Composite",0.0821078157121036
2018-04-24,"Fund",0.0824233526024536
2018-04-24,"Benchmark",-0.0228878214184798
2018-04-25,"Composite",0.0797917109773136
2018-04-25,"Fund",0.0804300598278853
2018-04-25,"Benchmark",-0.0233587642460206
2018-04-26,"Composite",0.0816612729605524
2018-04-26,"Fund",0.0834202068625896
2018-04-26,"Benchmark",-0.0236413299425451
2018-04-27,"Composite",0.0836596188914529
2018-04-27,"Fund",0.0844164375041703
2018-04-27,"Benchmark",-0.0236413299425451
2018-04-30,"Composite",0.0846110057285705
2018-04-30,"Fund",0.0877129891222215
2018-04-30,"Benchmark",-0.0236413299425451
2018-05-01,"Composite",0.0821692799356188
2018-05-01,"Fund",0.0857153310177683
2018-05-01,"Benchmark",-0.0225110671564472
2018-05-02,"Composite",0.0825664038741081
2018-05-02,"Fund",0.0867139521971434
2018-05-02,"Benchmark",-0.0225110671564472
2018-05-03,"Composite",0.0832142715982438
2018-05-03,"Fund",0.0877129891222215
