"","Date","FRESX_HPR","DWRSF_HPR","GSPC_HPR","IXIC_HPR","RUT_HPR","DJI_HPR","XOI_HPR","RMZ_HPR","DWCF_HPR","RUA_HPR","VNQ_HPR"
"944",2017-09-29,13142.8574568289,13081.9803338669,13752.1159319656,15679.0984389647,12955.8886833641,13627.2814439366,8193.90954824253,7014.26024955437,13591.8546198512,13615.9848573479,12868.2044293015
"945",2017-10-02,13111.4593406593,13048.8223187743,13805.3916779156,15729.2068244901,13117.6133989248,13720.0413259578,8194.31337523336,6791.44385026738,13657.5409896566,13681.540864817,12849.6207216974
"946",2017-10-03,13111.4593406593,13036.2451406357,13835.1952841755,15765.3871126262,13139.3389278372,13771.1747882339,8211.89933457962,6729.05525846702,13687.6682508256,13712.3160232905,12831.0357751278
"947",2017-10-04,13193.0926216641,13111.1365195518,13852.4439006151,15772.4348384045,13102.753476067,13783.3214206424,8206.71121959901,7245.98930481283,13700.7722579696,13725.3356351345,12896.0813071086
"948",2017-10-05,13249.6078492936,13170.5922707523,13930.6657052006,15894.8802283087,13140.3817097739,13852.5067385787,8229.61852395318,7620.32085561497,13772.5454157027,13796.9935553608,12942.5429766145
"949",2017-10-06,13215.0706436421,13128.8589069289,13915.7092644648,15906.514869299,13124.1310575985,13851.4601681687,8154.49453548729,7281.63992869875,13757.5701501009,13782.2422788995,12900.7283568221
"950",2017-10-09,13252.7469387755,13156.3000228676,13890.5992848241,15881.2915531496,13066.2550133146,13843.7968015354,8169.51933722305,7513.36898395722,13727.6352127179,13753.1065234399,12931.7020288059
"951",2017-10-10,13284.1447409733,13197.4616967757,13922.8589877931,15899.4423937568,13104.9260289583,13886.1347948604,8206.4414513648,7762.92335115864,13758.6149360731,13784.7008280114,12970.4196995509
"952",2017-10-11,13321.8210361067,13245.4836496684,13947.9689619752,15938.7847309425,13095.4539938197,13911.8084396669,8232.31374705793,8128.34224598931,13779.9420845507,13805.9163350019,13013.7833359145
"953",2017-10-12,13390.8954474097,13311.2279899383,13924.4421874086,15909.7240597218,13080.1591345632,13892.4177815043,8205.49808116791,8672.01426024955,13758.999583645,13785.065385629,13097.4136595942
"954",2017-10-13,13428.5714285714,13350.1029041848,13936.669340677,15944.2154866275,13058.4336056509,13911.0968666952,8219.24312272127,8850.26737967914,13767.2539126195,13793.1690282771,13131.4853647205
"955",2017-10-16,13362.6376766091,13282.0718042534,13961.0690123371,15988.1447366116,13058.6075836864,13962.941901943,8232.24630331496,8458.11051693405,13787.7805783124,13813.746552608,13066.4399876103
"956",2017-10-17,13368.9174254317,13289.5037731534,13970.4589293601,15987.3244656183,13013.5918185086,13987.5618485791,8232.04480081539,8582.88770053476,13790.3119751705,13816.9331061374,13081.926746167
"957",2017-10-18,13353.2178963893,13263.2060370455,13980.8296922546,15988.676262773,13079.9851652179,14084.9748711161,8204.55471770865,8493.76114081996,13804.663487953,13831.7744043566,13067.987765216
"958",2017-10-19,13290.4244897959,13211.182254745,13985.4153755545,15942.4535539761,13053.0457179317,14088.283269836,8189.73224720178,8101.60427807487,13806.545142291,13833.7772541703,13029.2700944711
"959",2017-10-20,13227.6298273155,13136.8625657443,14056.9765451258,16000.3332953724,13115.7018043967,14188.9999384417,8225.30716415581,7593.58288770054,13877.4294522567,13905.1606294319,12954.9329409943
"960",2017-10-23,13211.9315541601,13105.4196203979,14001.1354272551,15898.4288409618,13013.5048294908,14155.7484583016,8197.61474982019,7156.86274509804,13815.5531725888,13843.2468747902,12905.3743224408
"961",2017-10-24,13111.4593406593,13011.662474274,14023.787983753,15926.427640144,13038.9676186475,14257.8074935941,8224.5652964585,6541.88948306595,13838.9023197887,13865.9183906156,12827.9389809509
"962",2017-10-25,13092.621978022,12987.6514978276,13958.3943597462,15843.0594120733,12978.6569942132,14189.5048112288,8166.01563140733,6274.50980392157,13771.3135038847,13798.0861173958,12790.7690878117
"963",2017-10-26,13010.9886970173,12897.324491196,13976.1347282845,15825.8738050175,13013.2438711277,14232.9309524507,8167.76748431519,5597.14795008913,13794.2052323505,13821.6679209999,12685.4582623509
"964",2017-10-27,13061.2238618524,12937.3427852733,14088.9643783116,16174.6242536896,13107.6194383699,14253.2030583256,8232.92072726931,6016.04278074866,13901.3503728742,13929.1981323342,12742.7596407
"965",2017-10-30,13039.2461538462,12912.7601189115,14043.9857754341,16169.0732852105,12956.236630745,14201.2309142912,8285.74356960075,5811.05169340463,13845.3841511686,13872.7471878674,12731.9186928914
"966",2017-10-31,13032.9664050235,12920.1920878116,14057.2497413427,16238.3696336178,13057.3038346964,14218.5652576862,8325.0911318754,5900.17825311943,13872.2471059169,13898.8786731589,12730.3696763203
"967",2017-11-01,13095.7610675039,12993.3683969815,14079.6304280574,16211.4810281315,12972.5742719381,14253.701991211,8428.31219039705,6292.33511586453,13881.7333467094,13908.074877842,12792.3181043828
"968",2017-11-02,13149.1368916797,13076.263434713,14082.3050806483,16207.6436706465,13005.3365433422,14303.1200754512,8501.95409418929,10900.1782531194,13885.9020947179,13911.8082632451,12900.7283568221
"969",2017-11-03,13130.2982731554,13030.5282414818,14125.9190397921,16327.1202957163,12991.0844660225,14317.0664287284,8514.14961406369,10900.1782531194,13924.7618953561,13951.415068784,12868.2044293015
"970",2017-11-06,13218.209733124,13105.4196203979,14143.87663232,16380.2210179695,13017.5889769102,14322.6806083544,8691.28152262013,7450.98039215686,13946.3853264228,13972.8117392131,12954.9329409943
"971",2017-11-07,13356.3582417582,13234.0498513606,14141.2019851876,16335.1815742896,12853.6047281307,14328.0393819403,8677.20009108126,8315.50802139037,13923.6339423413,13950.2313650684,13060.2450054205
"972",2017-11-08,13419.1529042386,13291.790532815,14161.6170008583,16386.6900762134,12876.5470083251,14331.7671209311,8631.85593111504,8716.57754010695,13943.8123460435,13971.2634778799,13125.2903825306
"973",2017-11-09,13428.5714285714,13322.0900983307,14108.3425868005,16292.3872677652,12818.2360363328,14270.0812347892,8637.31298560055,8778.96613190731,13888.4282936358,13916.178511385,13139.228124516
"974",2017-11-10,13441.1306122449,13349.5312142694,14095.6783217686,16294.5357616063,12820.408589224,14245.9174550845,8597.42670211151,8859.18003565062,13880.6209875151,13907.8925944807,13153.1671054669
"975",2017-11-13,13532.1814756672,13414.1321747084,14109.5433149875,16310.61117738,12818.6699038354,14256.5542223913,8549.05011380101,9108.73440285205,13892.908918054,13920.2753526931,13219.7616540189
"976",2017-11-14,13510.2037676609,13394.1230276698,14076.9557809251,16262.9895300553,12785.5607539465,14238.1685565433,8442.5285026842,9019.60784313726,13859.798039233,13887.6796277673,13191.8847762119
"977",2017-11-15,13375.1956043956,13255.20237823,13999.1710881033,16186.5723868621,12723.2515546565,14154.1174237067,8357.7010642281,8065.95365418895,13785.561057864,13813.1997207342,13058.6959888493
"978",2017-11-16,13478.8069073783,13364.9668419849,14113.9091105133,16396.7548884834,12921.3018151399,14267.9037505284,8331.35749780118,8832.44206773619,13907.6918598698,13935.5723411054,13167.1050023231
"979",2017-11-17,13416.0125588697,13310.0846101075,14076.8465057135,16371.4113619534,12972.9211591132,14207.0090287562,8366.79753400692,8484.84848484849,13887.9708749017,13915.5405378306,13109.803623974
"980",2017-11-20,13384.6156985871,13266.0644866225,14094.8040982413,16390.5274336984,13064.8642753068,14250.8556993242,8325.42834385257,8226.38146167558,13914.6519017444,13941.5808814415,13071.0859532291
"981",2017-11-21,13469.3883830455,13357.5348730848,14187.0001712573,16563.7565175633,13199.4755742359,14348.4754226541,8361.20477004382,8877.00534759358,14010.7410235472,14038.095441563,13168.6540188942
"982",2017-11-22,13422.2919937206,13321.5184084153,14176.3562176045,16575.5349408275,13180.9653801516,14309.1535959565,8406.68381749596,8680.92691622103,14001.1716157121,14028.0789799642,13139.228124516
"983",2017-11-24,13444.2700156986,13342.6709352847,14205.504156219,16628.1536364471,13201.8220964725,14328.5014881651,8433.63436413427,8823.52941176471,14029.5211813463,14055.9410099503,13156.2640545145
"984",2017-11-27,13375.1956043956,13271.7813857764,14200.0455812841,16602.4718679711,13150.9845760729,14342.3623107509,8349.61623038081,8395.72192513369,14015.2840232473,14042.6479730642,13094.3167105467
"985",2017-11-28,13312.4025117739,13207.1804253373,14339.8949097686,16684.1500545273,13351.9022240034,14498.0257125314,8419.82270082961,7923.35115864528,14157.3125401866,14184.7778699557,13044.7580919932
"986",2017-11-29,13328.1007849294,13254.0589983993,14334.6002503805,16471.8202369355,13402.9137224386,14561.2618534034,8446.03220849992,7994.65240641711,14155.5036570108,14182.9561926856,13049.4040576119
"987",2017-11-30,13353.2178963893,13282.0718042534,14452.0142518151,16591.490143807,13418.9034162509,14762.9909868916,8558.07831110756,8119.42959001782,14259.9354727709,14287.8467005745,13069.5367817872
"988",2017-12-01,13384.6156985871,13310.6563000229,14422.7557060967,16527.8166550157,13357.0291533595,14738.1999776561,8591.4975481629,8422.45989304813,14229.8290033625,14257.4360997186,13100.5104537711
"989",2017-12-04,13343.7990580848,13280.9284244226,14407.5807040206,16353.5021248051,13316.9673997081,14773.7572393106,8571.48696941306,7843.13725490196,14209.1048159435,14237.5865707,13035.465076661
"990",2017-12-05,13208.7912087912,13155.1566430368,14353.7052626525,16321.7378616885,13180.9653801516,14707.2115124682,8581.99725139325,7005.34759358289,14146.3864699697,14174.7625282797,12927.0560631872
"991",2017-12-06,13205.6518053375,13137.4342556597,14352.0674281604,16355.9393658918,13112.4864695687,14683.0465442966,8465.70557527259,6853.83244206774,14134.1401229521,14163.0166419091,12914.6660988075
"992",2017-12-07,13249.6078492936,13161.4452321061,14394.1528225652,16443.9416505475,13213.2057261393,14725.9690018067,8485.44721451753,7121.21212121212,14187.8036571667,14216.0987585903,12947.1887873626
"993",2017-12-08,13318.6806907378,13242.6252000915,14473.411439791,16509.6905641723,13224.0684905954,14797.54444409,8565.62525920741,7727.27272727273,14260.6735802736,14289.1215368657,13013.7833359145
"994",2017-12-11,13318.6806907378,13236.3366110222,14519.7546864022,16594.1689859389,13207.7308494023,14832.1335394821,8601.1319104268,7611.40819964349,14298.8108672295,14327.1811918891,13012.2343193433
"995",2017-12-12,13397.1736263736,13330.0937571461,14542.2446537871,16563.36995396,13175.4035143968,14904.3730373485,8606.4549061557,8039.21568627451,14311.6913629467,14339.7462243578,13075.7317639771
"996",2017-12-13,13384.6156985871,13326.6636176538,14535.366800242,16595.9061688264,13247.7925943635,14953.4133588048,8616.76368563632,8244.20677361854,14310.3918779066,14338.8348257614,13097.4136595942
"997",2017-12-14,13381.4753532182,13305.5110907844,14476.1953675935,16549.3947151975,13095.7138919769,14906.7203963499,8593.5183473133,8110.51693404635,14241.8518389533,14270.0011321873,13094.3167105467
"998",2017-12-15,13277.8653061224,13394.1230276698,14606.1097185134,16742.6096413286,13299.6739655959,14993.74492986,8576.27042867353,8734.40285204991,14375.818350704,14404.9376742094,13176.3980176553
"999",2017-12-18,13340.6599686028,13483.878344386,14684.4394664182,16883.0361619317,13460.4428795475,15079.1752554357,8635.15730570186,9081.99643493761,14465.883059861,14494.8957421984,13263.1251355118
"1000",2017-12-19,13048.6659340659,13190.601417791,14637.0047722901,16808.4304485041,13354.6826224327,15056.3977950139,8637.91996581194,7228.16399286988,14412.6977361411,14442.0870414541,12981.2606473595
"1001",2017-12-20,12910.5177394035,13028.8131717357,14624.8868942334,16801.4546138627,13383.6206445747,15039.306978464,8760.88183484922,6078.43137254902,14406.5797605725,14435.3493858829,12831.0357751278
"1002",2017-12-21,12854.0028257457,12978.5044591813,14653.92688407,16812.0745217737,13444.7130838924,15073.1476748321,8916.924906973,10900.1782531194,14440.2260272299,14468.2185267456,12586.3399411491
"1003",2017-12-22,12951.3343799058,13075.6917447976,14647.2129460716,16799.0409446693,13408.3885991755,15055.9784541347,8940.91129100165,6319.07308377897,14433.7026123288,14461.116313557,12673.0682979712
"1004",2017-12-26,13014.1290423862,13154.013263206,14631.710112902,16741.8129422286,13419.6852311343,15051.2041447339,9045.14232799621,6844.91978609626,14422.9168864962,14449.734984804,12736.5646585101
"1005",2017-12-27,13054.9456828885,13195.1749371141,14643.2829304172,16749.2708035036,13417.1647308622,15068.2890213821,9019.40491978901,7210.33868092692,14433.1412347915,14460.2971674589,12778.3803623974
"1006",2017-12-28,13124.0185243328,13235.7649211068,14670.1386933279,16775.3874572402,13460.5298685652,15106.7341530186,9032.8127493652,7557.93226381462,14462.9930051319,14490.2520690165,12846.5226885551
"1007",2017-12-29,13124.0185243328,13208.3238051681,14594.1011156683,16662.5001032085,13343.9068469943,15034.7880744952,8998.45097084227,7308.37789661319,14384.3585663873,14411.2207504051,12851.1697382685
"1008",2018-01-02,13064.3645211931,13171.7356505831,14715.2812172107,16912.3384341977,13469.914914686,15098.5231482526,9140.34516768422,6907.30837789661,14503.4641672198,14530.4968481099,12803.1590521914
"1009",2018-01-03,13064.3645211931,13148.8680539675,14809.4416348371,17053.8515766033,13492.2482891365,15158.5364223125,9251.5836163102,6702.31729055259,14588.4920723616,14615.3555436188,12765.9903980177
"1010",2018-01-04,12825.7450549451,12888.7491424651,14869.1034822335,17083.733696688,13519.5356838036,15251.2606661401,9327.92074320719,5080.21390374332,14641.4538846546,14668.4387802228,12546.0743379278
"1011",2018-01-05,12841.4448979592,12908.1865995884,14973.6892976309,17225.2951607508,13556.8170303355,15385.5186724775,9344.36100786531,5160.42780748663,14735.8016965037,14762.675954671,12552.2693201177
"1012",2018-01-08,12897.959811617,12964.783901212,14998.5807213898,17275.5720783141,13572.4598369728,15377.691370397,9372.65875169133,5579.32263814617,14763.3715711138,14789.808869422,12617.3146972278
"1013",2018-01-09,12744.1130298273,12790.4184770181,15018.1228454254,17290.5125482143,13557.5988539092,15440.217126156,9344.29356412234,4795.00891265597,14777.3800198457,14804.10443748,12454.7000154871
"1014",2018-01-10,12599.6863422292,12658.9297964784,15001.4192840688,17266.3511065171,13554.9924248251,15430.0781032677,9355.74721629943,4215.6862745098,14760.070879112,14786.2577582751,12315.3162459346
"1015",2018-01-11,12543.1714285714,12621.769951978,15106.9339687871,17406.8506961277,13789.5411480609,15555.1284275352,9528.83753329271,4046.34581105169,14883.1684979876,14908.44810439,12273.5016261422
"1016",2018-01-12,12445.8395604396,12527.4411159387,15208.8997719287,17525.7969753203,13834.555853033,15694.0823391258,9640.47980890952,3618.53832442068,14973.5450835543,14999.4075927333,12174.3845439058
"1017",2018-01-16,12458.398744113,12529.1561856849,15155.2961948853,17435.5978727526,13669.441833299,15687.799352482,9508.48973582805,3698.75222816399,14904.3189164998,14931.0284785347,12197.6153012235
"1018",2018-01-17,12552.590266876,12627.4868511319,15297.9840915074,17615.6330813506,13788.4113771064,15884.1281355055,9601.73839811695,4090.90909090909,15041.83562138,15068.7881272863,12282.7935573796
"1019",2018-01-18,12401.8838304553,12476.560713469,15273.2565832952,17610.2506473229,13702.1171069951,15824.6197336244,9555.78807993102,3440.28520499109,15010.897481546,15037.3761060761,12124.8259253523
"1020",2018-01-19,12461.5381475667,12538.8749142465,15340.2334069175,17707.5941141561,13883.7427459578,15857.4091075396,9537.39445986547,3663.10160427808,15094.4647655027,15120.596518494,12189.8713024624
"1021",2018-01-22,12596.5459968603,12669.2202149554,15463.978874922,17880.5332753185,13949.2672800757,15944.3112836979,9714.45892467894,4188.94830659537,15212.8738423538,15238.9623375251,12301.3783490785
"1022",2018-01-23,12788.0690737834,12848.1591584724,15497.6032161661,18006.6722404339,13997.410330858,15942.0066906504,9717.76112799508,4830.65953654189,15249.9767392178,15275.7460363346,12471.7359454855
"1023",2018-01-24,12718.9946624804,12776.1262291333,15488.9249335574,17897.502031093,13919.7203521898,15967.1315100736,9756.36765130172,4634.58110516934,15231.1290081966,15255.7153438774,12406.6905683754
"1024",2018-01-25,12690.7372056515,12741.8248342099,15498.2588838116,17888.0889553649,13918.8515395984,16052.6901322946,9706.03687885447,4518.71657754011,15239.0038875394,15263.0898621853,12385.0086727582
"1025",2018-01-26,12656.201255887,12700.6631603019,15681.776811775,18116.4458694867,13974.3821218516,16188.884471765,9787.76444522333,4349.376114082,15401.7409980773,15426.0707084497,12341.6450363946
"1026",2018-01-29,12499.2153846154,12557.168991539,15576.2074921801,18021.6846038847,13887.9138737047,16081.0888994946,9636.97610309381,3600.71301247772,15297.4495267016,15321.4536256028,12175.933560477
"1027",2018-01-30,12411.3026687598,12448.5479076149,15406.4452822241,17867.137881961,13755.0401999584,15860.5535708124,9421.03534673948,3226.38146167558,15133.7040157726,15157.6536332403,12087.6572711786
"1028",2018-01-31,12646.7814756672,12668.64852504,15413.9788088732,17888.860904701,13686.9092367564,15904.649707519,9474.66666504424,4135.47237076649,15133.6052549096,15157.0167705036,12304.4752981261
"1029",2018-02-01,12379.9058084772,12383.9469471759,15403.989185515,17827.0224175686,13729.4045016622,15927.3487644015,9521.29140718453,2932.26381461676,15129.9303112163,15154.1936637741,12039.6465851014
"1030",2018-02-02,12295.1334379906,12285.6162817288,15077.2929461817,17477.2584161015,13446.1038219002,15522.4245849196,9184.5444616916,2540.10695187166,14814.2801970435,14837.2470033847,11937.4325538176
"1031",2018-02-05,11912.0875981162,11899.1538989252,14459.4371659018,16817.3119956571,12957.88726691,14807.634761731,8816.26501279948,1167.55793226381,14224.6258652621,14246.3281869026,11582.7785349233
"1032",2018-02-06,11905.8078492936,11914.5895266408,14711.6230658809,17175.380057027,13097.6265467109,15152.5088411007,8926.62753497153,1212.12121212121,14452.747865076,14475.0473239974,11584.3275514945
"1033",2018-02-07,11846.1538461538,11862.5657443403,14638.0415794718,17021.1468296992,13104.5780815774,15140.6972061304,8756.09755359708,1033.86809269162,14393.6108998726,14414.9541358082,11534.768932941
"1034",2018-02-08,11513.3431711146,11532.7006631603,14088.5819068831,16357.8226867943,12720.6451255724,14512.4709986939,8490.230673778,98.0392156862745,13866.6177367233,13887.5884860866,11203.3445872696
"1035",2018-02-09,11817.8960753532,11836.2680082323,14299.0102380922,16592.7452976472,12842.7419636745,14713.4517337664,8496.02494024068,935.828877005348,14059.9239333437,14081.4356325051,11483.661452687
"1036",2018-02-12,11821.0367346939,11830.5511090784,14497.9750269978,16852.1416669226,12956.9314653009,14963.047508906,8633.20312830276,926.916221033868,14247.6267504713,14269.0908444085,11488.307263435
"1037",2018-02-13,11912.0875981162,11890.006860279,14535.8572149899,16928.2924593066,12991.4313531976,14986.8774796394,8614.67462748892,1078.43137254902,14287.4325762187,14308.7887916281,11568.8395539724
"1038",2018-02-14,11839.8740973312,11801.3949233936,14730.6734378178,17242.3358052485,13227.3708144412,15140.7827374301,8811.07689781887,811.051693404635,14490.2925868537,14510.4661556527,11485.2104692582
"1039",2018-02-15,12000.0003139717,11963.7548593643,14908.4595946294,17514.6219693545,13358.5927918166,15327.4334165398,8781.43113481345,1176.47058823529,14660.4003765388,14682.187507302,11596.7162769088
"1040",2018-02-16,12072.2138147567,12035.216098788,14914.0274502345,17473.6862339687,13413.7764868947,15338.9967726219,8756.90603630804,10900.1782531194,14669.5071676996,14691.4748536657,11660.2138764132
"1041",2018-02-20,11918.367032967,11887.148410702,14826.9088071585,17461.2313243987,13295.9367053516,15184.1245358193,8725.71074488602,891.26559714795,14581.0174344111,14604.3387724834,11522.3791234319
"1042",2018-02-21,11692.3083202512,11651.040475646,14745.4126545641,17422.4193330901,13312.0133881816,15082.569184847,8618.85192852968,204.991087344029,14510.9024195892,14534.6848219935,11294.7189097104
"1043",2018-02-22,11827.3149136578,11781.9574662703,14759.7680679895,17402.7717375974,13295.9367053516,15182.7441558298,8723.89227696451,597.147950089127,14517.6545438574,14541.7870351822,11423.2618863249
"1044",2018-02-23,12031.3971742543,11976.9037274182,14996.3431860211,17710.0325331133,13462.7883415782,15394.1074400275,8892.87190793068,1149.73262032086,14741.3790862957,14766.0447824566,11606.009292241
"1045",2018-02-26,12053.3748822606,12004.9165332724,15172.6554238873,17912.9492773907,13550.9072171999,15636.9581222984,8937.13781695173,1274.50980392157,14899.4640403901,14924.7465222618,11638.5321356667
"1046",2018-02-27,11773.9403453689,11704.7793276927,14979.8581805463,17693.0402078592,13352.2491111784,15454.9534565523,8793.42432345896,392.156862745098,14707.7951949202,14732.8110839763,11367.5084404522
"1047",2018-02-28,11792.7789638932,11723.0734049851,14813.6448412498,17554.6396149755,13143.5100555841,15223.3240057732,8592.17115012558,409.982174688057,14544.2004242559,14569.466781807,11359.7642868205
"1048",2018-03-01,11808.4775510204,11763.6633889778,14616.2619200675,17331.4966052573,13099.5381412391,14967.7374754741,8594.12532752469,454.545454545455,14372.4085019588,14396.6528681228,11370.6052346291
"1049",2018-03-02,11777.0794348509,11755.088040247,14690.3897934518,17518.0975105864,13323.5720473995,14924.6023778777,8624.10748051561,427.807486631016,14465.6335587333,14489.6152062798,11365.9592690104
"1050",2018-03-05,11902.6687598116,11878.0013720558,14852.454561212,17693.9087980961,13435.5020158071,15129.3904439472,8706.50864884714,819.964349376114,14623.1519373503,14646.4952597098,11494.5022456249
"1051",2018-03-06,11943.485400314,11920.3064257946,14891.6480899535,17793.5928651151,13575.8480809403,15135.0830271126,8729.34933145002,1007.13012477718,14677.7511007938,14700.7610801066,11548.7068297971
"1052",2018-03-07,12018.8379905808,12000.3430139492,14884.4423998564,17853.0660022977,13682.9990673726,15084.7466691078,8665.81388264713,1229.94652406417,14685.3089057868,14707.6810190391,11619.9471890971
"1053",2018-03-08,12050.2357927786,12024.3539903956,14950.8728310448,17928.614555254,13660.751621734,15141.8293084482,8669.85629620197,1283.42245989305,14739.2375349496,14761.4922509554,11641.6289298436
"1054",2018-03-09,12128.7287284144,12090.0983306654,15210.7015274261,18249.2943160207,13879.4846291931,15409.7691713405,8808.71889342894,1559.71479500891,14987.4287817224,15009.3318018338,11705.126529348
"1055",2018-03-12,12163.2659340659,12134.6901440659,15191.3233243957,18315.6937883169,13913.550640897,15314.1986356261,8768.3605104768,1755.79322638146,14978.2128338182,14999.7721503509,11756.2341644727
"1056",2018-03-13,12147.5664050235,12117.5394466042,15094.6521751837,18129.0928829878,13835.2517477947,15209.839758721,8731.9771108118,1729.05525846702,14884.5511500703,14906.7175596955,11767.0749574106
"1057",2018-03-14,12169.5441130298,12116.3960667734,15008.2425027374,18094.8194876476,13767.9895971841,15058.4469826293,8704.5552934397,1773.61853832442,14802.9382916138,14824.771992674,11777.9159052191
"1058",2018-03-15,12169.5441130298,12107.2490281271,14996.5071015678,18058.4459152963,13701.1613140761,15128.7216363212,8676.32416462733,1711.22994652406,14781.9438113065,14803.9221541187,11774.8178720768
"1059",2018-03-16,12260.5962323391,12202.7212439973,15022.0528610798,18059.0493325946,13783.110478405,15173.0304137224,8760.94927859218,2094.47415329768,14816.9155527048,14838.3395654197,11856.8991791854
"1060",2018-03-19,12156.9861852433,12099.2453693117,14808.6766865214,17726.5664012135,13648.4991881661,14968.9111546706,8622.49051509368,1622.10338680927,14616.623324509,14638.1182011248,11754.6851479015
"1061",2018-03-20,12116.169544741,12045.506517265,14830.6202614725,17774.9835697676,13647.1954391761,15039.6835533892,8750.64049911156,1443.85026737968,14637.2227613641,14658.9691504978,11714.4183057147
"1062",2018-03-21,12028.2577708006,11969.4717585182,14803.2727519217,17729.100283201,13724.4515503416,15012.3384843595,8992.72331939324,10900.1782531194,14625.5585836445,14646.1307020923,11627.6911878581
"1063",2018-03-22,11927.7871271586,11872.8561628173,14430.7796474937,17297.9951592532,13416.5568853241,14571.7299338282,8832.16573425153,909.090909090909,14263.9015011131,14283.2941690733,11559.547622735
"1064",2018-03-23,11714.2860282575,11661.330894123,14128.2112154959,16877.99196985,13122.9142976263,14313.4230331784,8809.79714437411,222.816399286988,13968.6117185482,13987.8353207936,11353.5694595013
"1065",2018-03-26,11846.1538461538,11795.6780242397,14511.8946605519,17427.9950513332,13415.2531450243,14720.5674622669,9023.64966457272,614.973262032086,14334.4427470282,14354.1318232788,11372.1542512003
"1066",2018-03-27,11896.389010989,11836.2680082323,14261.1826849767,16916.948921303,13153.2430490858,14510.7983866119,8915.91492176245,757.575757575758,14083.3770393468,14103.9248740742,11415.5178875639
"1067",2018-03-28,12197.8015698587,12127.8298650812,14219.5877053198,16773.1423200846,13148.5510561283,14505.1473809336,8761.0833373488,1782.5311942959,14044.335310803,14065.3194888896,11702.0284962057
"1068",2018-03-29,12194.6624803768,12105.533958381,14415.3874268866,17048.8321342856,13291.0707430487,14660.0552559298,8939.49665007097,1693.40463458111,14233.5299367567,14254.5229712313,11688.0905993495
"1069",2018-04-02,12015.6985871272,11943.1740224102,14093.3848141725,16582.1972808731,12970.4017190469,14380.9297991311,8758.92765745011,1024.95543672014,13912.9469773718,13933.2960753548,11530.1218832275
"1070",2018-04-03,12128.7287284144,12065.5156643037,14271.1709709841,16753.9531793322,13140.9036265001,14617.6317313052,8945.5598627762,1497.32620320856,14085.7836856411,14106.7468608809,11627.6911878581
"1071",2018-04-04,12244.8979591837,12190.1440658587,14436.2382224286,16997.3236323617,13310.4497410343,14758.0955079975,8953.03936713309,1987.52228163993,14247.6423442918,14268.4528708541,11750.0391822828
"1072",2018-04-05,12210.3607535322,12151.2691516122,14535.3121599069,17080.4502593872,13408.3885991755,14904.6284433888,9119.59354322873,1907.30837789661,14346.8554281309,14367.9717011437,11745.3919776986
"1073",2018-04-06,12125.5883830455,12063.2289046421,14216.6945023056,16690.787644809,13150.8975870551,14556.4447780486,8985.78418023408,1532.97682709447,14040.3069071788,14060.7669573884,11657.1158432709
"1074",2018-04-09,12075.3529042386,12008.9183626801,14264.1291964337,16775.8211646302,13160.9774677318,14584.6297166954,9065.55756920383,1327.98573975045,14078.3038497504,14099.2812008923,11619.9471890971
"1075",2018-04-10,12119.3086342229,12043.7914475189,14502.7246258444,17123.2928875688,13412.733704958,14845.4966170411,9324.08065414361,1426.02495543672,14316.8321257652,14337.4699586072,11607.5572247174
"1076",2018-04-11,12116.169544741,12044.9348273496,14422.5917850915,17062.29941878,13442.0196744808,14712.5690981954,9460.78756473426,1461.67557932264,14251.8838634626,14272.1862562572,11632.3371534768
"1077",2018-04-12,11987.4411302983,11919.7347358793,14541.5889861416,17234.2014576677,13533.52679407,14891.1441963365,9467.25543315963,971.479500891266,14363.1769602342,14383.0864152998,11502.2451602912
"1078",2018-04-13,12075.3529042386,11998.6279442031,14499.6128669485,17153.1019362323,13465.5698089036,14816.3874647281,9545.54673745573,1122.99465240642,14317.3675136017,14336.7408433721,11562.645810748
"1079",2018-04-16,12128.7287284144,12055.7969357421,14617.1907839299,17272.8920558979,13583.0616343757,14945.8771009581,9625.92710663686,1470.58823529412,14435.0540767705,14455.0155207226,11633.886170048
"1080",2018-04-17,12282.5742543171,12198.1477246741,14773.0320338981,17574.1670000877,13728.7966561241,15075.7884531765,9688.04791450906,2049.91087344029,14589.5576500944,14609.1647290266,11770.1719064581
"1081",2018-04-18,12254.3167974882,12164.9897095815,14785.3138275015,17608.2966107404,13761.4719385104,15052.3350585848,9847.46063369194,1960.78431372549,14607.8232118176,14626.9191557331,11745.3919776986
"1082",2018-04-19,12084.7729984301,11984.3356963183,14700.6512756761,17470.2825838737,13676.8282958739,15001.7432945398,9908.16597864178,1203.20855614973,14524.6457733729,14543.0618805785,11575.0345361623
"1083",2018-04-20,11987.4411302983,11871.7127829865,14575.1586925093,17248.3935501252,13592.5336695143,14878.9120326284,9887.8864536494,846.702317290553,14407.4894001005,14425.879765263,11468.1745392597
"1084",2018-04-23,11968.6025117739,11853.9903956094,14575.9782757015,17206.082448105,13575.1532463844,14870.2448609309,9936.80093444499,802.139037433155,14405.103545567,14422.875495095,11458.8815239275
"1085",2018-04-24,12012.5582417582,11897.4388291791,14380.9435024503,16913.4250584139,13498.3320716174,14612.0187395378,9871.98490346804,989.304812834225,14225.7590162171,14243.5962218537,11502.2451602912
